"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","userNumber","original.inat.taxonID","species","root","user","hour","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.3566338147,37.4806427268,"herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2014,3,62,120720,"Pseudacris sierra","life",62,5,4,2,"4 2",0.961006289308176,0.964779874213836,0.953459119496855,0.993710691823899,3216
-122.288686,37.447698,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita velosa",2014,3,62,51314,"Amanita velosa","life",62,5,5,1,"5 1",0.961006289308176,0.964779874213836,0.953459119496855,0.993710691823899,3217
-122.6010333056,37.8737416667,"invertebrate","Animalia","Arthropoda","Malacostraca","Isopoda","Ligiidae","Ligia","Ligia occidentalis",2014,3,58,117674,"Ligia occidentalis","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3218
-122.6001833056,37.8737110833,"plant","Plantae","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Porphyra","Porphyra perforata",2014,3,58,133213,"Porphyra perforata","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3219
-122.6001833056,37.8737110833,"invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2014,3,58,117633,"Mopalia muscosa","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3220
-122.6001333056,37.8738111111,"microbe","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Egregia","Egregia menziesii",2014,3,58,67419,"Egregia menziesii","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3221
-122.6001333056,37.8738111111,"plant","Plantae","Rhodophyta","Florideophyceae","Rhodymeniales","Champiaceae","Neogastroclonium","Neogastroclonium subarticulatum",2014,3,58,339052,"Neogastroclonium subarticulatum","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3222
-122.6001333056,37.8738111111,"plant","Plantae","Rhodophyta","Florideophyceae","Corallinales","Corallinaceae","Corallina","Corallina vancouveriensis",2014,3,58,126448,"Corallina vancouveriensis","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3223
-122.6005194167,37.8734027778,"microbe","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Laminaria","Laminaria setchellii",2014,3,58,81896,"Laminaria setchellii","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3224
-122.6007694444,37.8721194444,"invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Nucella","Nucella emarginata",2014,3,58,117640,"Nucella emarginata","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3225
-122.6007694444,37.8721194444,"invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2014,3,58,48035,"Strongylocentrotus purpuratus","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3226
-122.6007694444,37.8721194444,"invertebrate","Animalia","Mollusca","Gastropoda","Patellogastropoda","Lottiidae","Lottia","Lottia scabra",2014,3,58,48750,"Lottia scabra","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3227
-122.6,37.87365275,"invertebrate","Animalia","Mollusca","Gastropoda","Patellogastropoda","Lottiidae","Lottia","Lottia scutum",2014,3,58,129962,"Lottia scutum","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3228
-122.515841,37.827209,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabis","Arabis blepharophylla",2014,3,459,60983,"Arabis blepharophylla","life",459,5,3,4,"3 4",0.539622641509434,0.543396226415094,0.776100628930818,0.583647798742138,3229
-122.5078111111,37.7397194444,"bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax penicillatus",2014,3,3798,4277,"Phalacrocorax penicillatus","life",3798,5,3,3,"3 3",0.856603773584906,0.874213836477987,0.845283018867924,0.894339622641509,3230
-122.5078111111,37.7397194444,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Carpobrotus","Carpobrotus edulis",2014,3,3798,49322,"Carpobrotus edulis","life",3798,5,3,3,"3 3",0.856603773584906,0.874213836477987,0.845283018867924,0.894339622641509,3231
-122.5079888889,37.7395305556,"invertebrate","Animalia","Mollusca","Bivalvia","Veneroida","Pharidae","Siliqua","Siliqua patula",2014,3,3798,117615,"Siliqua patula","life",3798,5,3,3,"3 3",0.856603773584906,0.874213836477987,0.845283018867924,0.894339622641509,3232
-122.5078111111,37.7397194444,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2014,3,3798,47414,"Emerita analoga","life",3798,5,3,3,"3 3",0.856603773584906,0.874213836477987,0.845283018867924,0.894339622641509,3233
-122.5078111111,37.7397194444,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2014,3,3798,3849,"Calidris alba","life",3798,5,3,3,"3 3",0.856603773584906,0.874213836477987,0.845283018867924,0.894339622641509,3234
-122.498546,37.828531,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa virginiensis",2014,3,459,48549,"Vanessa virginiensis","life",459,5,3,4,"3 4",0.539622641509434,0.543396226415094,0.776100628930818,0.583647798742138,3235
-122.498589,37.828531,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2014,3,459,49133,"Vanessa atalanta","life",459,5,3,4,"3 4",0.539622641509434,0.543396226415094,0.776100628930818,0.583647798742138,3236
-122.581664,37.902077,"bird","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","Strix varia",2014,3,3904,19893,"Strix varia","life",3904,5,3,4,"3 4",0.269182389937107,0.030188679245283,0.39622641509434,0.050314465408805,3237
-122.530518,37.83209,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2014,3,3841,42221,"Odocoileus hemionus","life",3841,5,3,4,"3 4",0.769811320754717,0.792452830188679,0.162264150943396,0.0792452830188679,3238
-122.6002638889,37.8737805278,"invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Sabellariidae","Phragmatopoma","Phragmatopoma californica",2014,3,58,59635,"Phragmatopoma californica","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3239
-122.6002416389,37.8737221944,"invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus californianus",2014,3,58,62806,"Mytilus californianus","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3240
-122.6002111111,37.8737416667,"invertebrate","Animalia","Arthropoda","","Scalpelliformes","Pollicipedidae","Pollicipes","Pollicipes polymerus",2014,3,58,48786,"Pollicipes polymerus","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3241
-122.5999610833,37.8739777778,"plant","Plantae","Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora columbiana",2014,3,58,117775,"Cladophora columbiana","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3242
-122.6011249722,37.8741361111,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura sola",2014,3,58,49051,"Anthopleura sola","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3243
-122.506198,37.788421,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2014,3,3798,41708,"Phoca vitulina","life",3798,5,3,4,"3 4",0.856603773584906,0.874213836477987,0.845283018867924,0.894339622641509,3244
-122.6011055278,37.8742944167,"invertebrate","Animalia","Arthropoda","","Sessilia","Balanidae","Balanus","Balanus glandula",2014,3,58,81610,"Balanus glandula","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3245
-122.60325,37.8732194167,"plant","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Chondracanthus","Chondracanthus canaliculatus",2014,3,58,117805,"Chondracanthus canaliculatus","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3246
-122.60325,37.8732194167,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2014,3,58,49699,"Pisaster ochraceus","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3247
-122.6012138611,37.8739083333,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2014,3,58,49699,"Pisaster ochraceus","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3248
-122.4998033333,37.8277583333,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2014,3,3905,49918,"Sisyrinchium bellum","life",3905,5,3,4,"3 4",0.476729559748428,0.479245283018868,0.625157232704402,0.528301886792453,3249
-122.535088,37.828074,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata",2014,3,3841,7036,"Melanitta perspicillata","life",3841,5,3,4,"3 4",0.769811320754717,0.792452830188679,0.162264150943396,0.0792452830188679,3250
-122.4996633333,37.8280333333,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2014,3,3905,9185,"Zonotrichia atricapilla","life",3905,5,3,4,"3 4",0.476729559748428,0.479245283018868,0.625157232704402,0.528301886792453,3251
-122.497433,37.828113,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Melica","Melica californica",2014,3,1252,57186,"Melica californica","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3252
-122.497157,37.828212,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Gutierrezia","Gutierrezia californica",2014,3,1252,57978,"Gutierrezia californica","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3253
-122.49715,37.828256,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Soliva","Soliva sessilis",2014,3,1252,60150,"Soliva sessilis","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3254
-122.497488,37.828031,"plant","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Convolvulaceae","Calystegia","Calystegia subacaulis",2014,3,1252,57014,"Calystegia subacaulis","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3255
-122.496942,37.828188,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Piptochaetium","Piptochaetium setosum",2014,3,1252,118428,"Piptochaetium setosum","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3256
-122.496604,37.82821,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Melica","Melica torreyana",2014,3,1252,52804,"Melica torreyana","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3257
-122.496569,37.828233,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium quercetorum",2014,3,1252,60954,"Cirsium quercetorum","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3258
-122.49646,37.828252,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Gamochaeta","Gamochaeta ustulata",2014,3,1252,77224,"Gamochaeta ustulata","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3259
-122.496115,37.828572,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Delphinium","Delphinium californicum",2014,3,1252,51860,"Delphinium californicum","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3260
-122.496227,37.828478,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Asparagaceae","Maianthemum","Maianthemum racemosum",2014,3,1252,53012,"Maianthemum racemosum","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3261
-122.49625,37.828513,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Ageratina","Ageratina adenophora",2014,3,1252,64114,"Ageratina adenophora","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3262
-122.496247,37.828504,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum fendleri",2014,3,1252,53301,"Thalictrum fendleri","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3263
-122.496279,37.828401,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa",2014,3,1252,48244,"Aquilegia formosa","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3264
-122.496101,37.828589,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Tellima","Tellima grandiflora",2014,3,1252,51655,"Tellima grandiflora","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3265
-122.496166,37.828366,"plant","Plantae","Magnoliophyta","Magnoliopsida","Gentianales","Rubiaceae","Galium","Galium porrigens",2014,3,1252,53063,"Galium porrigens","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3266
-122.496036,37.828476,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Senecio","Senecio aronicoides",2014,3,1252,53206,"Senecio aronicoides","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3267
-122.495439,37.828463,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Lomatium","Lomatium utriculatum",2014,3,1252,56827,"Lomatium utriculatum","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3268
-122.495499,37.828414,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Primulaceae","Primula","Primula hendersonii",2014,3,1252,487175,"Primula hendersonii","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3269
-122.495405,37.828423,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Poa","Poa secunda",2014,3,1252,58383,"Poa secunda","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3270
-122.495366,37.82849,"plant","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Convolvulaceae","Calystegia","Calystegia purpurata",2014,3,1252,58882,"Calystegia purpurata","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3271
-122.495122,37.827836,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis pinnata",2014,3,1252,58859,"Berberis pinnata","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3272
-122.4930865132,37.825485589,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Crataegus","Crataegus monogyna",2014,3,1252,51147,"Crataegus monogyna","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3273
-122.492714,37.825568,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Sanicula","Sanicula crassicaulis",2014,3,1252,53201,"Sanicula crassicaulis","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3274
-122.492378,37.825677,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Phacelia","Phacelia distans",2014,3,1252,56631,"Phacelia distans","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3275
-122.492426,37.825853,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium californicum",2014,3,1252,57008,"Chenopodium californicum","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3276
-122.492195,37.825683,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Pseudognaphalium","Pseudognaphalium biolettii",2014,3,1252,58829,"Pseudognaphalium biolettii","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3277
-122.492675,37.826148,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Sanicula","Sanicula crassicaulis",2014,3,1252,53201,"Sanicula crassicaulis","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3278
-122.490989,37.827597,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Phacelia","Phacelia malvifolia",2014,3,1252,58923,"Phacelia malvifolia","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3279
-122.491996,37.828647,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Rhamnus","Rhamnus alaternus",2014,3,1252,82856,"Rhamnus alaternus","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3280
-122.510734,37.827235,"plant","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Solanaceae","Solanum","Solanum douglasii",2014,3,1252,64105,"Solanum douglasii","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3281
-122.511102,37.827178,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja wightii",2014,3,1252,67809,"Castilleja wightii","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3282
-122.515581,37.827323,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Vicia","Vicia americana",2014,3,1252,53320,"Vicia americana","life",1252,5,3,4,"3 4",0.962264150943396,0.966037735849057,0.963522012578616,0.937106918238994,3283
-122.6001583333,37.8737972222,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura elegantissima",2014,3,58,52564,"Anthopleura elegantissima","life",58,5,3,4,"3 4",0.992452830188679,0.989937106918239,0.978616352201258,0.954716981132075,3284
-122.537062,37.832006,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus","Molothrus ater",2014,3,3841,10373,"Molothrus ater","life",3841,5,3,4,"3 4",0.769811320754717,0.792452830188679,0.162264150943396,0.0792452830188679,3285
-122.527296,37.832986,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2014,3,1,203093,"Ramalina leptocarpha","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3286
-122.521076,37.833993,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata",2014,3,1,60881,"Lonicera involucrata","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3287
-122.525645,37.834735,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2014,3,1,147221,"Niebla homalea","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3288
-122.527923,37.832637,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Adoxaceae","Sambucus","Sambucus racemosa",2014,3,1,57824,"Sambucus racemosa","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3289
-122.525948,37.834939,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Ageratina","Ageratina adenophora",2014,3,1,64114,"Ageratina adenophora","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3290
-122.525941,37.834814,"invertebrate","Animalia","Arthropoda","Insecta","Diptera","Cecidomyiidae","Rhopalomyia","Rhopalomyia californica",2014,3,1,55698,"Rhopalomyia californica","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3291
-122.539258,37.832594,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","Grammia ornata",2014,3,1,128079,"Grammia ornata","life",1,5,3,4,"3 4",0.989937106918239,0.991194968553459,0.989937106918239,0.986163522012579,3292
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Columbellidae","Alia","Alia carinata",2014,3,3621,129933,"Alia carinata","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3293
-122.473889,37.832222,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura sola",2014,3,3621,49051,"Anthopleura sola","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3294
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2014,3,3621,508884,"Diaulula sandiegensis","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3295
-122.473889,37.832222,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba",2014,3,3621,144455,"Ardea alba","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3296
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda crassicornis",2014,3,3621,47209,"Hermissenda crassicornis","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3297
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Gastropoda","Patellogastropoda","Lottiidae","Lottia","Lottia digitalis",2014,3,3621,64287,"Lottia digitalis","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3298
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Gastropoda","Patellogastropoda","Lottiidae","Lottia","Lottia paradigitalis",2014,3,3621,347353,"Lottia paradigitalis","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3299
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Gastropoda","Patellogastropoda","Lottiidae","Lottia","Lottia scutum",2014,3,3621,129962,"Lottia scutum","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3300
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Bivalvia","Myoida","Hiatellidae","Hiatella","Hiatella arctica",2014,3,3621,117617,"Hiatella arctica","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3301
-122.473889,37.832222,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile",2014,3,3621,49071,"Metridium senile","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3302
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia ciliata",2014,3,3621,117634,"Mopalia ciliata","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3303
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Modiolus","Modiolus rectus",2014,3,3621,196218,"Modiolus rectus","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3304
-122.473889,37.832222,"invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus",2014,3,3621,130239,"Mytilus trossulus","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3305
-122.473889,37.832222,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Porcellanidae","Pachycheles","Pachycheles rudis",2014,3,3621,53621,"Pachycheles rudis","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3306
-122.290238,37.448238,"invertebrate","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","Ixodes pacificus",2014,3,62,60599,"Ixodes pacificus","life",62,5,5,1,"5 1",0.961006289308176,0.964779874213836,0.953459119496855,0.993710691823899,3307
-122.288063,37.448313,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2014,3,3906,27459,"Batrachoseps attenuatus","life",3906,5,5,1,"5 1",0.915723270440252,0.782389937106918,0.567295597484277,0.221383647798742,3308
-122.289015,37.448332,"herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2014,3,3906,36208,"Sceloporus occidentalis","life",3906,5,5,1,"5 1",0.915723270440252,0.782389937106918,0.567295597484277,0.221383647798742,3309
-122.473889,37.832222,"invertebrate","Animalia","Sipuncula","Phascolosomatidea","Phascolosomatiformes","Phascolosomatidae","Phascolosoma","Phascolosoma agassizii",2014,3,3621,69873,"Phascolosoma agassizii","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3310
-122.473889,37.832222,"invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Polyorchidae","Polyorchis","Polyorchis penicillatus",2014,3,3621,51640,"Polyorchis penicillatus","life",3621,5,4,4,"4 4",0.885534591194969,0.90314465408805,0.19748427672956,0.550943396226415,3311
-122.2934,37.452299,"herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2014,3,3906,120720,"Pseudacris sierra","life",3906,5,5,1,"5 1",0.915723270440252,0.782389937106918,0.567295597484277,0.221383647798742,3312
-122.294094,37.452842,"herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2014,3,3906,36208,"Sceloporus occidentalis","life",3906,5,5,1,"5 1",0.915723270440252,0.782389937106918,0.567295597484277,0.221383647798742,3313
-122.2934,37.452299,"herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2014,3,3906,120720,"Pseudacris sierra","life",3906,5,5,1,"5 1",0.915723270440252,0.782389937106918,0.567295597484277,0.221383647798742,3314
